userId,itemId,rating
2772,4181,10
24586,4181,10
8151,30276,7
3491,30276,9
1117,30276,8
20872,30276,10
652,1887,9
5966,1887,6
301,30276,7
10052,30276,8
24597,30276,10
12276,30276,7
1256,30276,10
1992,1887,5
3996,1887,3
525,1887,9
4582,30276,7
1930,30276,2
6517,30276,8
11681,30276,8
7386,30276,5
937,30276,7
3200,30276,10
22731,8525,7
24746,8525,7
12865,8525,7
6155,8525,8
6001,8525,9
15965,8525,8
1785,8525,9
6221,8525,8
1206,8525,8
3436,8525,7
500,8525,8
5521,8525,7
11,8525,8
5422,8525,8
4196,8525,10
21441,8525,9
2735,8525,9
21896,8525,10
24811,8525,10
595,8525,9
7961,8525,7
6157,8525,10
3462,8525,7
1551,8525,3
651,8525,7
1551,30240,9
11110,30240,8
982,30240,8
10052,30240,10
1780,30240,10
2792,30240,5
4151,30240,8
160,30240,8
772,30240,10
12800,30240,8
4111,30240,8
13342,30240,6
3491,30240,10
24852,30240,6
11210,30240,9
8655,30240,9
281,30240,7
500,30240,8
21206,30240,8
24910,30240,8
7376,30240,8
1485,30240,8
6010,30240,8
457,30240,8
7170,30240,7
8247,30240,7
450,30240,9
3127,30276,9
1285,30276,9
3270,30276,8
2105,1887,6
6127,1887,1
2582,1887,9
4866,1887,1
902,1887,2
485,1887,9
891,30276,6
6857,30276,7
47,30276,7
810,1887,5
4735,1887,10
132,1887,8
2646,30276,10
121,1887,8
160,1887,7
5330,1887,9
15327,1887,10
1487,1887,10
2372,1887,7
10817,1887,8
7865,1887,8
5926,1887,9
111,1887,9
18615,1887,10
1786,1887,7
656,1887,8
1226,30276,7
6522,30276,7
14555,1887,10
7305,30276,8
3642,30276,10
22847,30276,7
1952,30276,8
15687,30276,9
5957,1887,9
11,1887,8
3602,1887,10
7527,1887,9
82,1887,9
16656,30276,9
2292,30276,8
13446,30276,10
12071,30276,9
551,30276,10
25070,1887,9
7376,5114,10
8332,5114,10
592,5114,10
7865,5114,10
13271,5114,10
195,5114,10
810,5114,10
1215,5114,10
7371,5114,9
20647,5114,10
8365,5114,10
5392,5114,10
7111,5114,8
4040,5114,10
13077,5114,10
3810,5114,8
2655,5114,10
977,5114,10
17415,5114,10
21227,5114,10
2065,5114,10
11045,5114,10
1851,5114,10
891,5114,9
272,5114,9
47,5114,10
22432,5114,10
2860,5114,10
8936,5114,10
5926,5114,10
18151,5114,9
5396,5114,9
3270,5114,9
8476,5114,8
4042,5114,10
21920,5114,10
5525,5114,9
8970,5114,10
551,5114,10
14320,5114,10
14450,5114,10
610,5114,7
20636,5114,9
1272,5114,10
10111,5114,9
18947,5114,10
14826,5114,10
19706,5114,9
762,5114,10
1760,5114,10
4381,31765,9
6157,31765,8
935,31765,4
281,31765,6
5417,31765,7
4656,31765,9
2392,31765,6
11087,31765,10
1272,31765,8
8075,31765,7
3011,31765,6
1625,31765,8
51,31765,8
11045,31765,10
1261,31765,6
3345,31765,6
4676,31765,10
1,31765,9
551,31765,8
4975,31765,3
5362,31765,7
4966,31765,5
5637,35120,7
6656,35120,6
2171,35120,9
20137,35120,9
595,35120,10
5631,35120,5
25382,35120,6
3487,35120,6
10390,35120,10
18067,35120,6
21536,35120,9
272,35120,8
442,35120,9
9900,35120,9
551,35120,9
4950,35120,3
11626,35120,8
120,35120,7
25456,35120,10
14327,35120,9
762,35120,8
5417,35120,8
1627,35120,7
13446,35120,8
2372,35120,7
7587,35120,10
11755,35120,7
1012,23289,4
25522,23289,6
286,23289,9
551,5681,9
13072,5681,6
3072,5681,8
977,6,10
575,6,7
1215,6,7
7075,6,9
20595,6,9
762,6,10
551,6,9
1117,6,10
572,6,8
5730,21,7
11461,21,8
25721,21,7
14441,21,8
977,21,9
3296,21,9
25741,21,10
5151,21,8
18540,21,7
10326,30484,9
11102,30484,8
17706,30484,5
1627,30484,7
3270,30484,8
485,30484,10
4970,30484,10
10951,30484,10
9900,30484,7
13077,12355,10
14722,12355,10
16831,12355,10
377,18245,9
11470,18245,9
1261,18245,3
3362,18245,10
7432,18245,8
25830,18245,9
12906,18245,8
930,18245,8
485,18245,9
24452,18245,9
670,18245,9
7146,18245,9
3420,18245,8
3996,18245,8
727,18245,9
450,18245,9
457,18245,8
727,120,10
6045,120,7
575,120,7
1812,120,7
6556,21995,8
10072,21995,9
2337,21995,8
26000,21995,10
26001,21995,10
961,21995,10
7316,21995,8
9152,21995,4
2077,21995,7
1037,21995,10
137,21995,6
51,21995,8
13595,21995,9
936,21995,3
377,21995,8
1457,21995,8
670,21995,9
457,21995,8
5256,28121,6
967,28121,7
5000,28121,7
930,28121,6
6221,28121,6
160,28121,8
345,28121,8
2260,28121,10
2445,28121,10
4656,28121,10
1117,28121,6
12607,28121,8
8775,28121,7
2585,28121,4
481,28121,6
3011,28121,7
1742,28121,5
551,28121,8
5575,28121,8
1256,28121,8
14471,28121,8
3356,28121,6
1575,28121,5
4636,28121,7
1202,28121,4
982,28121,6
991,28121,9
281,28121,4
8151,28121,5
180,28121,5
461,28121,7
457,28121,7
80,28121,2
11190,28121,2
450,28121,7
1621,28121,3
5411,31859,9
11190,31859,4
457,31859,7
4137,31859,7
22957,31859,9
105,31859,8
6076,31859,8
1952,31859,10
5487,31859,7
1811,31859,10
991,31859,9
2431,31859,3
7707,31859,9
281,31859,6
8012,31859,6
2445,31859,10
1256,31859,9
26211,31859,3
982,31859,7
286,31859,9
3702,31859,8
347,31859,10
856,31859,9
2352,31859,8
461,31859,3
3345,31859,7
26237,31859,4
6010,31859,8
14236,31859,2
8761,31859,8
26350,120,6
6567,120,8
6236,120,10
23582,120,10
9210,120,6
12432,120,9
2225,120,10
13340,120,8
4966,120,3
11,120,6
842,120,8
6052,120,5
32,10620,4
2410,10620,7
5046,10620,4
6010,10620,9
2225,10620,6
902,10620,4
14850,10620,7
2032,10620,6
411,10620,3
8602,10620,10
11796,10620,10
13566,10620,10
895,10620,9
810,10620,4
22420,10620,4
4381,10620,3
3415,10620,8
6567,10620,8
4411,10620,10
4151,10620,9
1621,10620,3
26761,10620,9
457,10620,9
5155,10620,5
442,36038,8
14551,18897,7
26822,18897,10
1621,18897,6
2557,36038,6
3381,36038,10
551,36038,8
21157,36038,6
2185,36038,8
11102,36038,5
11727,18897,8
5242,18897,7
481,18897,4
26836,18897,9
21361,18897,9
1836,36038,8
1687,36038,7
26851,36038,4
3057,36038,8
457,36038,8
6010,18897,8
105,18897,8
967,18897,8
457,18897,7
7146,18897,9
5077,18245,9
1,18245,9
4975,8795,8
6461,8795,8
18621,8795,9
13342,18897,4
8491,9919,8
937,9919,5
4250,9919,7
551,9919,9
4051,9919,9
4411,9919,9
1200,9919,9
21602,9919,6
1471,9919,8
26892,9919,8
1247,9919,7
16190,9919,6
11680,9919,9
996,9919,8
51,9919,8
6067,9919,9
2467,9919,6
11441,9919,7
10861,9919,6
15637,9919,8
24392,9919,8
737,9919,9
671,9919,6
2527,9919,7
3206,9919,6
5151,9919,7
420,9919,9
3356,9919,4
32,9919,7
10031,8795,6
2930,8795,6
1820,9919,6
7426,9919,9
6630,8795,8
11,8795,6
4966,9919,4
1037,9919,10
2077,9919,7
10151,9919,7
1785,8795,7
22261,36038,7
4146,18897,6
2930,18897,9
1850,18897,6
8132,9919,3
5025,8795,8
8775,36038,7
1780,36038,8
4111,36038,9
5912,36038,6
461,36038,7
5440,18897,8
2435,18897,9
20787,18897,7
4656,18897,10
592,9919,9
21477,9919,7
3415,9919,7
656,9919,7
2140,8795,9
5957,8795,8
3415,8795,7
1621,8795,7
27047,18897,10
8012,18897,9
132,18897,8
17,18897,8
1117,18897,9
13512,18897,7
5155,9919,7
5660,9919,10
1487,9919,6
21966,9919,4
651,9919,6
967,8795,9
7756,8795,8
902,8795,3
5155,8795,6
810,8795,9
10697,8795,9
835,8795,6
80,8795,3
1660,36038,6
281,36038,6
2286,36038,8
16521,36038,8
7432,36038,8
1285,18897,8
27136,10620,8
2210,10620,6
4720,10620,9
4830,10620,8
10347,10620,10
3371,10620,9
160,10620,9
3130,10620,7
27155,10620,7
2596,10620,9
14327,10620,5
24662,10620,9
21190,10620,3
137,10620,10
2792,10620,8
6500,10620,8
4627,10620,9
737,10620,7
10407,10620,6
3356,10620,6
1050,10620,7
21970,10620,6
27201,10620,2
24190,10620,6
18297,10620,7
10636,10620,6
52,10620,6
7057,10620,9
26211,10620,1
27215,10620,5
1425,10620,6
2445,10620,10
3755,10620,10
20246,10620,7
4815,10620,5
2,10620,9
27235,10620,8
17,10620,7
3306,10620,9
1372,10620,6
132,10620,8
2077,10620,7
3417,10620,7
10247,10620,4
5285,10620,7
3280,10620,9
5325,10620,8
62,10620,8
51,10620,7
13510,10620,8
481,10620,6
13442,10620,7
27286,10620,9
856,10620,9
4676,10620,10
27300,10620,10
6781,10620,7
12896,10620,8
25830,10620,8
7090,10620,7
7527,10620,10
4091,10620,9
10786,10620,8
9076,10620,10
4080,10620,5
6377,10620,8
8151,10620,4
27367,10620,10
10865,10620,9
14317,10620,8
895,150,7
1546,150,6
217,150,8
27387,150,7
4757,150,9
771,150,8
11,150,6
19305,150,10
2352,150,6
6061,150,5
3415,150,7
11532,150,3
32,150,7
522,150,7
421,150,10
16805,150,10
10865,1639,1
10110,1639,1
27136,1639,1
247,1639,3
960,1639,10
22847,1639,2
4582,1639,4
7587,1639,2
752,1639,5
7316,1639,1
21501,1639,1
22246,1639,1
7527,1639,4
6672,1639,4
10817,1639,9
11,1639,7
21477,1639,1
1310,1639,6
2410,1639,4
16521,1639,10
4996,15315,9
752,15315,8
6517,15315,5
180,15315,5
1202,15315,6
6001,15315,8
12361,15315,7
137,15315,8
6892,15315,10
25522,15315,4
24392,15315,5
2772,15315,9
32,15315,7
1786,15315,8
3437,15315,8
830,15315,10
28917,15315,10
6182,15315,7
3417,15315,3
9896,15315,8
281,15315,5
12550,15315,7
9877,15315,4
10697,15315,8
12905,15315,9
7756,15315,8
592,15315,8
5546,15315,5
457,15315,8
4557,32729,7
377,32729,9
461,32729,3
5285,32729,3
1272,32729,6
5775,32729,7
1575,32729,8
1707,32729,10
2696,32729,10
2336,32729,7
1742,32729,8
1202,32729,8
481,32729,7
16330,32729,7
4656,32729,9
2390,32729,9
1215,32729,10
551,32729,8
7227,32729,9
281,32729,5
1,32729,5
17632,32729,8
1206,32729,9
356,32729,5
105,32729,8
991,32729,7
51,32729,9
7371,32729,4
1226,32729,7
2870,32729,10
5487,32729,5
457,32729,7
11190,32729,4
936,32729,7
14236,32729,3
6010,226,10
6850,226,6
1812,226,3
656,226,8
18410,226,10
12482,226,9
14030,226,10
29197,226,10
18256,226,1
13445,226,8
771,226,8
29227,226,8
8841,226,9
2065,226,10
26892,226,10
29270,226,2
8655,226,9
14100,226,10
3371,226,9
3356,226,3
595,226,8
507,226,8
8577,226,6
7560,226,7
8112,226,8
8476,226,7
7452,226,6
2986,226,8
11190,32438,4
23230,226,3
14850,226,7
2881,17513,2
4832,226,7
551,226,7
4091,226,8
281,32438,3
51,226,9
2155,226,9
3341,17513,5
6155,226,8
24027,32438,7
11,226,7
610,17513,1
7276,17513,3
9600,226,7
2686,17513,8
1425,226,7
2171,226,10
2527,226,5
7415,17513,5
4080,226,6
19651,226,7
4757,226,8
891,17513,3
14310,226,10
1050,17513,4
1850,226,8
3200,226,8
5620,226,9
10052,226,4
3767,226,9
23932,17513,2
19305,226,8
1586,17513,3
575,226,7
29530,17513,1
23647,17513,9
8756,226,1
195,226,4
856,226,9
1355,226,9
11391,17513,3
6461,226,5
29592,17513,1
4841,226,10
13861,226,6
5396,32438,7
1285,32438,6
27286,226,8
937,226,3
3561,226,8
10110,226,4
4687,226,9
2390,32438,6
29592,32438,8
1175,32438,3
1851,226,9
11970,17513,3
6672,17513,2
8352,226,10
7236,226,7
12387,32438,5
18230,226,8
18710,226,10
4430,226,10
6787,32438,7
1202,32438,3
592,226,8
13370,226,10
810,226,6
5411,32438,2
2825,32438,5
1350,32438,5
20430,226,4
24902,32438,9
29750,17513,2
11461,17513,2
727,226,6
14005,226,3
481,32438,3
6567,226,3
4975,32438,1
5521,226,9
2410,226,3
8565,226,1
6182,17513,1
3415,226,7
727,17513,10
457,17513,2
29795,32438,1
5516,32438,6
105,32438,3
1557,32438,2
5625,32438,5
462,32438,5
450,32438,4
8772,32438,9
6010,32438,6
457,32438,4
4481,32438,2
14236,32438,1
902,226,10
1546,226,1
680,226,8
421,226,8
11,6347,9
2140,6347,7
421,6347,7
2185,22199,6
8556,34572,6
4950,34572,5
2367,34572,8
18547,34572,3
2302,34572,5
8655,34572,6
8300,34572,6
30651,34572,8
3407,34572,7
12557,34572,7
12271,34572,8
3467,22199,6
80,22199,2
2571,22199,4
30727,22199,8
377,22199,8
8737,22199,8
966,22199,5
12387,22199,4
4975,22199,3
6747,22199,10
15237,22199,4
30770,34572,8
16822,22199,8
18547,22199,8
3270,22199,7
17,22199,7
5866,34572,8
6580,22199,7
30836,22199,7
15637,22199,8
14551,22199,7
30847,34572,10
3382,22199,7
26851,22199,4
21012,22199,3
21,22199,5
1672,22199,9
6422,22199,4
1202,22199,7
1200,22199,7
1111,22199,6
1247,22199,6
8081,22199,4
762,22199,7
3356,22199,3
18307,22199,8
20872,22199,6
272,22199,5
1117,22199,6
1792,22199,6
6857,22199,9
14676,22199,9
8075,22199,9
8130,22199,5
14491,22199,8
2870,22199,3
2292,22199,7
4146,22199,7
7371,22199,4
20322,22199,7
842,22199,5
32,22199,5
1032,22199,3
137,22199,8
6520,22199,6
10072,22199,6
5325,22199,8
2296,22199,7
1365,22199,10
31020,22199,7
6461,384,6
1705,384,6
1037,22199,10
32,384,4
737,384,5
6567,384,3
6675,384,10
777,22199,10
856,22199,7
902,384,2
2077,22199,7
6850,384,9
2735,22199,7
3756,22199,8
17997,34572,8
5811,34572,9
3052,22199,7
52,22199,8
4690,34572,3
5786,22199,8
3417,22199,5
5941,22199,8
2337,22199,8
105,22199,7
21371,22199,8
982,22199,8
18410,22199,6
3462,22199,8
967,22199,6
6010,22199,5
3415,22199,5
902,22199,2
281,22199,4
457,22199,5
3381,21603,4
16005,21603,6
18822,21603,8
457,21603,5
3057,21603,4
6221,16742,2
2155,16742,5
656,16742,7
481,16742,7
1425,16742,10
32,16742,6
13380,16742,8
992,16742,8
52,16742,8
7857,16742,6
6857,16742,9
160,16742,4
137,16742,6
4832,16742,6
132,16742,6
29260,16742,7
1760,16742,8
22246,16742,8
1431,16742,10
1786,16742,8
531,16742,9
7560,16742,6
2696,16742,10
5362,16742,7
5631,16742,8
15310,16742,7
1040,16742,8
23932,16742,9
7452,16742,7
26805,16742,7
4111,16742,8
14310,16742,7
1551,16742,9
3266,16742,8
10636,16742,7
231,16742,6
3271,16742,8
2016,16742,8
377,16742,9
281,16742,8
652,2476,7
29750,2476,3
24380,16742,9
5535,16742,8
967,16742,7
2410,16742,9
8247,2476,9
3335,16742,7
3415,2476,6
957,2476,4
382,16742,5
457,16742,9
1565,16742,6
902,2476,3
411,2476,7
11327,2476,1
1850,2476,2
5521,2476,9
2016,2476,10
16052,2476,4
656,2476,6
2410,2476,5
15991,2476,9
6010,2476,9
14555,2476,5
20280,2476,3
461,2476,1
7527,2476,9
4975,2476,8
11796,2476,8
1175,21603,3
5957,2476,7
3417,2476,2
31635,21603,7
4451,2476,2
1952,21603,8
4815,21603,9
7885,2476,5
1111,2476,4
1820,2476,4
301,2476,3
23932,2476,8
3440,21603,5
121,21603,10
5516,21603,7
2432,21603,7
31685,2476,1
2210,2476,7
6461,2476,6
10636,2476,3
12390,2476,3
29755,21603,8
4966,2476,9
16902,384,8
9267,384,3
10357,2476,6
4151,384,5
16240,384,5
10817,384,7
1786,384,7
7057,2476,10
8326,2476,6
6422,2476,3
5417,2476,2
31787,384,7
3072,2476,7
9190,2476,7
125,2476,9
595,2476,5
27286,384,6
551,384,6
14012,2476,8
8655,2476,8
276,384,9
12231,384,8
160,2476,3
3440,384,5
5625,384,6
8942,2476,2
4151,2476,7
5151,2476,7
5330,2476,7
1232,2476,9
1425,2476,5
3602,2476,10
12071,2476,5
20161,2476,9
6787,2476,9
6835,2476,1
960,2476,7
6591,2476,5
2065,2476,4
670,2476,8
5085,2476,5
5000,2476,8
8120,2476,8
8281,2476,2
7236,2476,8
551,34280,7
5000,34280,7
18420,2476,10
6567,2476,1
965,34280,5
8556,34280,6
5941,2476,1
2392,34280,6
29927,2476,10
6287,34280,6
22856,34280,9
11045,34280,9
2,34280,8
2286,34280,8
4636,34280,7
2302,34280,6
1261,34280,9
1836,34280,6
341,34280,6
960,34280,4
4966,34280,3
6672,34280,6
22261,34280,3
4111,34280,8
32055,34280,8
11691,6347,9
461,34280,6
17,34280,6
20051,6347,9
25522,6347,3
1131,34280,8
18930,34280,3
4080,6347,8
5521,6347,7
3170,34280,2
461,6347,8
450,34280,6
6747,6347,7
3265,34280,2
966,34280,8
8326,6347,9
1945,34280,8
457,34280,5
810,6347,6
6472,6347,6
13342,6347,7
4676,6347,10
2432,6347,6
1732,6347,8
6512,6347,7
551,6347,8
32145,6347,10
737,6347,7
27286,10793,7
5782,10793,7
3440,10793,6
7560,10793,7
4336,10793,5
19246,10793,7
856,10793,8
13326,10793,7
17,10793,7
4315,10793,6
2101,10793,3
3246,10793,6
991,10793,2
14327,10793,7
32536,10793,7
1672,10793,7
2296,10793,6
737,10793,7
32586,10793,8
3497,10793,3
7057,10793,10
3755,10793,7
4091,10793,9
2435,10793,7
18551,10793,6
4051,10793,8
8307,10793,10
20161,10793,9
14451,10793,6
592,10793,7
20002,10793,10
8120,10793,8
12905,10793,8
3767,10793,7
32,10793,5
5786,10793,7
9605,10793,4
105,10793,7
1972,10793,9
7711,10793,9
11727,10793,7
6236,10793,10
2050,10793,8
7146,10793,7
11327,10793,5
24746,10793,4
3415,10793,7
5242,10793,6
11691,10793,3
23547,10793,8
752,10793,4
6127,10793,3
7555,10793,10
520,10793,4
651,10793,6
6472,36474,7
11086,36474,3
2825,36474,6
1630,36474,8
461,36474,7
32942,36474,4
14327,36474,4
12102,36474,8
51,36474,10
4381,36474,8
382,36474,2
33081,36474,7
452,36474,8
457,36474,8
9605,36474,4
6850,7817,8
2140,7817,8
8567,7817,8
10052,7817,8
296,7817,9
1780,7817,7
2390,7817,7
8027,7817,8
4151,7817,8
6911,7817,7
737,7817,6
927,7817,8
7057,7817,8
500,7817,9
377,7817,8
8151,7817,6
2470,7817,6
6010,7817,8
5957,7817,8
3462,21881,6
1310,21881,8
5085,21881,8
9605,21881,5
145,21881,8
12276,21881,3
1446,21881,7
2532,21881,4
19602,21881,8
286,21881,6
14450,21881,4
33431,21881,3
9497,21881,8
20161,30296,9
5285,30296,4
5375,21881,7
8075,21881,5
5775,21881,7
551,21881,8
33446,21881,7
19980,21881,9
51,21881,8
1836,30296,7
11045,21881,10
531,30296,9
5417,21881,6
33446,30296,9
1277,30296,9
3766,21881,5
2906,21881,10
14650,30296,8
10052,21881,9
4815,30296,8
3351,21881,5
33465,30296,6
15560,21881,4
1672,30296,8
961,21881,10
132,21881,9
2435,21881,8
6591,21881,6
20161,21881,9
2302,30296,7
24027,21881,8
8151,30296,6
8012,21881,9
567,21881,8
11656,30296,7
4581,21881,6
2352,21881,8
8936,21881,7
961,30296,9
33486,21881,7
461,30296,5
3390,21881,10
3371,21881,4
461,21881,8
12905,21881,8
982,30296,8
982,21881,7
6392,30296,10
3415,21881,5
105,21881,8
281,21881,7
281,30296,8
14955,30296,3
517,21881,5
936,21881,4
77,21881,3
3022,21881,5
3057,21881,5
967,21881,4
457,21881,6
1565,21881,4
966,30296,8
967,30296,6
33626,30296,8
316,30296,8
11190,30296,3
450,30296,7
6010,30296,8
992,24765,9
160,24765,8
11626,24765,8
551,24765,8
7350,24765,5
5231,24765,6
982,24765,8
8326,24765,9
1952,24765,8
8575,24765,8
8900,24765,6
8151,24765,7
6040,24765,10
7407,24765,9
1202,24765,8
1586,24765,8
24902,24765,10
8886,24765,7
937,24765,4
481,24765,9
1290,24765,7
3766,24765,9
105,24765,8
281,24765,7
11105,24765,10
902,11111,5
22420,11111,5
21806,11111,9
5782,11111,6
12387,11111,7
281,11111,6
656,11111,8
1232,11111,9
4735,11111,4
1132,11111,8
2630,11111,8
1355,11111,4
3371,11111,6
1037,11111,1
19480,11111,8
2077,11111,10
2352,11111,8
1226,11111,7
7560,11111,5
29197,11111,7
11616,11111,9
895,11111,8
11730,11111,8
32655,11111,5
551,11111,9
137,11111,7
8151,11111,7
6522,11111,7
1202,11111,7
1001,11111,7
1247,11111,7
8130,11111,9
18947,11111,9
4830,11111,6
51,11111,10
20051,11111,8
2986,11111,8
9291,11111,7
1256,11111,8
10390,11111,6
4832,11111,7
2646,11111,8
8112,11111,8
7057,11111,9
2772,11111,9
806,11111,8
971,11111,9
1200,11111,9
1251,11111,8
21501,11111,9
737,11111,9
20280,11111,7
11470,11111,7
7305,11111,10
11246,11111,10
11441,11111,9
11627,11111,8
3200,11111,8
32,11111,7
8095,11111,6
3356,11111,7
2870,11111,7
26001,11111,9
3416,11111,9
2606,11111,10
2016,11111,10
2065,11111,6
18822,11111,7
19305,11111,9
7452,11111,8
1310,11111,10
15802,11111,10
6461,11111,9
2571,11111,7
3295,11111,9
642,11111,9
2142,11111,9
1365,11111,7
7857,11111,5
856,11111,4
1487,11111,4
14310,11111,7
7756,11111,6
2155,11111,9
1551,11111,7
1117,11111,7
1970,11111,9
461,11111,6
3082,11111,9
1810,11111,7
481,11111,7
450,11111,4
5155,11111,8
5521,11111,8
6556,11111,7
21477,11111,9
6010,11111,9
2410,11111,7
24100,11111,8
2432,24765,8
930,24765,8
7882,24765,7
17,24765,8
3382,24765,7
3415,24765,6
6672,24765,10
13672,24765,7
6010,24765,7
450,24765,9
457,24765,7
10786,16524,9
5546,16524,4
457,16524,8
1565,16524,6
4137,33487,6
14611,33487,7
2390,33487,6
2392,33487,6
8326,33487,7
551,33487,6
16330,33487,4
33446,33487,7
281,33487,4
461,33487,6
2050,33487,5
9001,33487,8
2337,33487,8
1360,33487,8
34771,33487,7
18930,33487,5
1,33487,7
6911,33487,6
32055,33487,7
927,33487,7
11,33487,5
531,33487,8
1687,33487,2
11110,33487,2
936,33487,5
4557,33487,5
450,33487,5
1657,33487,4
457,33487,4
11190,33487,2
11945,2993,3
6787,2993,7
1851,2993,8
3766,2993,7
29927,2993,8
5620,2993,7
2432,2993,5
8120,2993,7
2077,2993,4
1672,2993,6
3756,2993,6
8326,2993,6
2792,2993,5
10052,2993,7
11,2993,5
132,2993,8
24746,2993,8
23645,2993,7
13442,2993,5
160,2993,4
6675,2993,1
5242,2993,5
652,2993,6
421,2993,6
525,2993,7
902,37349,2
7167,37349,4
1635,37349,3
927,37349,8
457,37349,4
3381,37349,10
452,37349,2
11190,37349,7
14236,37349,1
7170,37349,3
382,37349,10
16602,37349,3
1565,37349,5
24251,11285,5
137,11285,7
160,11285,9
737,11285,8
2952,11285,5
18621,11285,4
3417,11285,3
5525,11285,7
9771,11285,5
3052,11285,10
7170,11285,1
442,30694,6
5631,30694,7
35616,30694,7
8132,30694,6
22686,30694,8
610,30694,1
1510,30694,5
10092,30694,8
1336,30694,8
1131,30694,3
19461,30694,3
6835,30694,3
16715,30694,3
35675,30694,2
35676,30694,7
32,34561,8
14650,34561,9
17056,34561,5
16141,34561,4
8731,34561,9
14872,34561,8
11372,34561,6
2286,34561,7
1625,34561,9
551,34561,9
11297,34561,6
5516,34561,7
4111,34561,10
29755,34561,9
670,34561,9
3265,34561,3
1945,34561,8
4690,34561,8
1942,34561,3
457,34561,5
11616,14467,9
11461,14467,5
737,14467,8
7350,14467,6
2735,14467,7
971,14467,8
19616,14467,7
2606,14467,9
1310,14467,6
51,14467,8
2210,14467,6
752,14467,7
1692,14467,6
20002,14467,9
4177,14467,7
6182,14467,7
20837,14467,4
34361,14467,7
592,14467,7
1785,9041,5
6991,14467,6
5546,14467,4
651,9041,6
4481,14467,8
642,14467,6
382,14467,3
457,14467,5
16521,9041,7
14551,9041,6
3436,9041,9
12832,9041,7
551,9041,7
36040,9041,7
6001,9041,9
3620,9041,9
6392,9041,7
7527,9041,9
24910,9041,6
33431,9041,3
36056,9041,9
461,9041,6
3755,9041,9
5285,9041,6
7057,9041,7
8071,9041,6
2142,9041,7
24746,9041,9
15312,3731,7
13291,3731,4
5151,3731,8
23116,3731,10
23581,3731,8
13305,3731,9
9040,3731,8
1742,3731,9
13512,3731,5
8511,3731,9
217,3731,7
5215,3731,3
36265,3731,5
17071,3731,10
2112,3731,9
5521,3731,2
8321,3731,3
18410,3731,5
652,3731,8
735,3731,1
4151,3731,3
2392,34561,8
122,34561,8
11086,37349,2
18701,37349,7
7865,37349,10
3135,37349,8
5440,37349,9
7072,37349,6
14491,37349,5
326,37349,7
316,37349,6
5000,37349,7
4950,37349,8
442,37349,6
6287,37349,7
1625,37349,8
4381,37349,6
3175,37349,8
1431,37349,3
22725,37349,2
3000,37349,4
11210,37349,9
30231,37349,4
11170,37349,9
2772,15037,8
13380,15037,10
4080,15037,8
1251,15037,7
6090,15037,4
36945,15037,10
11372,15037,6
1850,15037,7
5362,15037,7
992,15037,9
51,15037,8
27215,15037,8
14450,15037,1
5957,15037,8
10830,15037,6
481,15037,6
105,15037,8
19792,15037,1
551,15037,7
2171,15037,6
7452,15037,7
887,15037,7
656,15037,5
195,15037,3
8151,15037,4
457,15037,6
13510,15037,8
17,15051,9
105,15051,8
1085,15051,7
3141,15051,9
1202,15051,7
27235,15051,5
982,15051,8
18622,15051,10
281,15051,7
3052,15051,10
6695,15051,7
656,15051,6
377,15051,9
8662,15051,5
16005,15051,10
13990,15051,9
9765,15051,9
9605,15051,5
457,15051,7
3487,16524,8
37260,16524,9
3415,16524,8
7756,16524,7
8731,16524,7
2050,16524,7
8491,16524,7
9877,16524,9
3271,16524,9
3141,16524,10
2467,16524,8
17035,16524,8
3306,16524,8
301,16524,7
1850,11617,7
656,11617,7
6510,11617,4
20051,11617,8
23581,11617,7
10052,11617,9
4950,11617,5
37501,11617,6
4830,11617,7
1206,11617,8
30202,11617,3
8556,11617,6
8120,11617,8
551,11617,9
595,11617,7
3270,11617,7
5417,11617,3
17,11617,6
20161,11617,10
32,11617,6
377,11617,9
33486,11617,10
3106,11617,7
20280,11617,7
8662,11617,8
37260,11617,8
902,11617,5
517,11617,7
10697,11617,5
457,11617,8
32,16524,8
752,16524,8
26805,16524,5
5396,34933,9
936,34933,4
11482,34933,1
2382,34933,8
4091,34933,9
13342,34933,6
9221,34933,7
3417,19315,1
16141,34933,8
481,34933,7
15745,34933,4
11297,19315,1
2,34933,7
2571,19315,1
28822,19315,8
452,19315,1
5957,19315,1
281,19315,1
8356,19315,1
967,19315,1
2286,34933,8
4890,19315,10
902,19315,1
2930,34933,4
7432,34933,3
461,34933,6
551,34933,7
8556,34933,6
2557,34933,8
1,34933,8
10647,34933,10
281,34933,7
326,34933,6
450,34933,5
442,34933,7
23230,34933,3
18067,34933,2
9476,34933,3
37856,34933,3
7167,34933,5
1256,34933,9
2487,34933,8
4690,34933,10
2752,34933,10
457,34933,4
7170,34933,2
10382,16524,6
9605,20785,2
457,20785,4
10697,20785,9
597,20785,3
13476,20785,10
461,20785,6
14530,20785,10
32655,20785,6
286,20785,8
2352,20785,8
2361,20785,8
1336,20785,8
3246,20785,4
2296,20785,3
5885,20785,9
345,20785,2
1820,20785,4
3416,20785,5
32987,20785,9
15560,20785,1
13141,34497,3
345,34497,7
2352,34497,6
3377,34497,7
5631,34497,6
4690,34497,5
2792,34497,6
122,34497,7
2585,34497,7
30231,34497,3
457,34497,2
382,34497,10
5242,11757,8
66,11757,5
4996,11757,9
810,11757,4
3706,11757,8
246,11757,5
5090,11757,8
2360,11757,6
6567,11757,3
